Date,High,Low,Open,Close,Volume,AdjClose
2017-03-03,134.11000061035156,133.42999267578125,133.85000610351562,134.10000610351562,305700.0,127.85332489013672
2017-03-06,134.05999755859375,133.27999877929688,133.57000732421875,133.85000610351562,404500.0,127.6149673461914
2017-03-07,134.4499969482422,133.61000061035156,133.69000244140625,133.9600067138672,608000.0,127.71986389160156
2017-03-08,134.52999877929688,133.92999267578125,134.0500030517578,134.1199951171875,315600.0,127.87237548828125
2017-03-09,134.2100067138672,133.33999633789062,134.1300048828125,134.0399932861328,346300.0,127.7961196899414
2017-03-10,134.9499969482422,134.16000366210938,134.72999572753906,134.72999572753906,276900.0,128.45401000976562
2017-03-13,135.0,134.64999389648438,134.6999969482422,134.91000366210938,278000.0,128.6256103515625
2017-03-14,134.6999969482422,133.9600067138672,134.6999969482422,134.5399932861328,273400.0,128.27281188964844
2017-03-15,135.67999267578125,134.35000610351562,134.8000030517578,135.39999389648438,347400.0,129.0927734375
2017-03-16,136.1199951171875,135.47000122070312,136.00999450683594,135.77000427246094,414500.0,129.44552612304688
2017-03-17,136.3000030517578,135.7899932861328,136.19000244140625,135.7899932861328,284100.0,129.46458435058594
2017-03-20,136.30999755859375,135.58999633789062,135.94000244140625,135.97000122070312,428600.0,129.63619995117188
2017-03-21,136.6699981689453,133.66000366210938,136.49000549316406,133.77999877929688,540500.0,127.5482406616211
2017-03-22,134.85000610351562,133.67999267578125,133.6999969482422,134.7899932861328,381400.0,128.5111846923828
2017-03-23,134.94000244140625,134.16000366210938,134.47000122070312,134.4600067138672,348300.0,128.19656372070312
2017-03-24,135.0500030517578,133.69000244140625,134.63999938964844,134.19000244140625,426400.0,128.2854766845703
2017-03-27,134.5500030517578,132.7100067138672,133.1199951171875,134.2899932861328,397800.0,128.38107299804688
2017-03-28,135.5800018310547,133.94000244140625,134.30999755859375,135.22000122070312,552300.0,129.27015686035156
2017-03-29,135.6300048828125,134.8800048828125,135.17999267578125,135.5399932861328,458000.0,129.57606506347656
2017-03-30,135.9199981689453,135.39999389648438,135.64999389648438,135.67999267578125,341700.0,129.70989990234375
2017-03-31,136.00999450683594,135.36000061035156,135.58999633789062,135.6300048828125,640600.0,129.66212463378906
2017-04-03,135.9600067138672,134.4499969482422,135.67999267578125,135.22999572753906,644500.0,129.2797088623047
2017-04-04,135.24000549316406,134.72999572753906,134.75999450683594,135.14999389648438,348500.0,129.20323181152344
2017-04-05,136.25999450683594,134.4499969482422,135.4600067138672,134.66000366210938,388200.0,128.73477172851562
2017-04-06,135.11000061035156,134.32000732421875,134.7899932861328,134.72000122070312,375100.0,128.79214477539062
2017-04-07,135.02999877929688,134.2100067138672,134.66000366210938,134.6300048828125,292100.0,128.70611572265625
2017-04-10,135.1999969482422,134.25,134.8000030517578,134.55999755859375,371600.0,128.63917541503906
2017-04-11,134.49000549316406,132.8699951171875,134.33999633789062,134.08999633789062,380100.0,128.1898956298828
2017-04-12,134.05999755859375,133.22999572753906,133.99000549316406,133.39999389648438,252300.0,127.53024291992188
2017-04-13,134.16000366210938,132.8800048828125,133.27999877929688,132.89999389648438,264300.0,127.0522232055664
2017-04-17,134.19000244140625,133.25,133.25,134.16000366210938,316300.0,128.2567901611328
2017-04-18,134.3699951171875,133.57000732421875,133.77000427246094,134.1300048828125,279700.0,128.2281036376953
2017-04-19,134.91000366210938,133.92999267578125,134.49000549316406,134.14999389648438,282300.0,128.2471923828125
2017-04-20,135.75,134.44000244140625,134.7100067138672,135.50999450683594,292100.0,129.54742431640625
2017-04-21,135.69000244140625,135.14999389648438,135.57000732421875,135.41000366210938,372300.0,129.45179748535156
2017-04-24,137.2899932861328,136.67999267578125,136.88999938964844,137.2100067138672,422300.0,131.17259216308594
2017-04-25,138.32000732421875,137.33999633789062,137.63999938964844,138.05999755859375,903900.0,131.98519897460938
2017-04-26,138.2899932861328,137.61000061035156,138.08999633789062,137.74000549316406,726800.0,131.6792755126953
2017-04-27,138.61000061035156,138.0500030517578,138.24000549316406,138.58999633789062,378100.0,132.49188232421875
2017-04-28,139.1999969482422,138.47000122070312,139.1199951171875,138.8000030517578,471100.0,132.692626953125
2017-05-01,140.2100067138672,139.05999755859375,139.2899932861328,140.0399932861328,385400.0,133.87806701660156
2017-05-02,140.5399932861328,139.83999633789062,140.36000061035156,140.32000732421875,554000.0,134.145751953125
2017-05-03,140.2100067138672,139.44000244140625,140.0399932861328,140.07000732421875,634600.0,133.90675354003906
2017-05-04,140.47999572753906,139.8000030517578,140.14999389648438,140.27000427246094,633400.0,134.09791564941406
2017-05-05,140.9199981689453,140.10000610351562,140.5500030517578,140.9199981689453,324300.0,134.71934509277344
2017-05-08,141.49000549316406,140.77999877929688,140.9600067138672,141.38999938964844,373500.0,135.1686553955078
2017-05-09,142.05999755859375,141.41000366210938,141.6199951171875,141.69000244140625,516600.0,135.45545959472656
2017-05-10,142.36000061035156,141.52999877929688,141.85000610351562,142.24000549316406,446600.0,135.98129272460938
2017-05-11,142.10000610351562,141.19000244140625,141.91000366210938,142.0500030517578,519000.0,135.79962158203125
2017-05-12,142.4600067138672,141.94000244140625,142.11000061035156,142.44000244140625,389200.0,136.17245483398438
2017-05-15,143.39999389648438,142.55999755859375,142.63999938964844,143.39999389648438,395600.0,137.09022521972656
2017-05-16,144.1999969482422,143.2100067138672,143.6699981689453,144.1999969482422,458000.0,137.8550262451172
2017-05-17,143.0800018310547,139.97999572753906,142.9199981689453,140.0500030517578,2570900.0,133.88763427734375
2017-05-18,141.22000122070312,139.3000030517578,139.75,140.72999572753906,794800.0,134.53768920898438
2017-05-19,142.0399932861328,141.3699951171875,141.39999389648438,141.52999877929688,408200.0,135.302490234375
2017-05-22,143.0500030517578,141.94000244140625,141.9600067138672,142.97999572753906,456900.0,136.68870544433594
2017-05-23,143.52999877929688,142.6999969482422,143.4600067138672,143.10000610351562,426700.0,136.80343627929688
2017-05-24,143.89999389648438,143.25,143.52000427246094,143.8000030517578,356300.0,137.47265625
2017-05-25,145.27000427246094,144.10000610351562,144.42999267578125,144.9600067138672,418000.0,138.5815887451172
2017-05-26,145.00999450683594,144.4600067138672,144.97000122070312,144.9600067138672,346800.0,138.5815887451172
2017-05-30,145.42999267578125,144.8000030517578,144.8800048828125,145.32000732421875,328000.0,138.9257354736328
2017-05-31,145.83999633789062,144.3699951171875,145.77000427246094,144.9199981689453,512000.0,138.54336547851562
2017-06-01,145.6300048828125,144.5800018310547,145.3699951171875,145.6300048828125,291200.0,139.22207641601562
2017-06-02,147.0500030517578,145.60000610351562,146.11000061035156,146.9600067138672,316700.0,140.4936065673828
2017-06-05,147.57000732421875,146.7899932861328,146.97000122070312,147.1199951171875,335300.0,140.64651489257812
2017-06-06,147.60000610351562,146.64999389648438,146.9499969482422,146.8800048828125,344500.0,140.41709899902344
2017-06-07,147.50999450683594,146.47999572753906,147.27999877929688,147.1999969482422,442200.0,140.72300720214844
2017-06-08,147.8800048828125,146.8000030517578,147.57000732421875,147.7899932861328,383600.0,141.28704833984375
2017-06-09,148.25999450683594,141.57000732421875,148.02000427246094,143.69000244140625,1778900.0,137.367431640625
2017-06-12,142.94000244140625,140.00999450683594,142.27000427246094,142.60000610351562,1341500.0,136.32542419433594
2017-06-13,144.33999633789062,142.66000366210938,143.63999938964844,143.83999633789062,530200.0,137.5108642578125
2017-06-14,144.52000427246094,141.86000061035156,144.5,143.00999450683594,481100.0,136.71734619140625
2017-06-15,142.50999450683594,140.57000732421875,141.3800048828125,142.33999633789062,521700.0,136.07684326171875
2017-06-16,142.4499969482422,141.4499969482422,142.1999969482422,142.11000061035156,656600.0,135.85699462890625
2017-06-19,144.47000122070312,143.14999389648438,143.30999755859375,144.39999389648438,427800.0,138.04623413085938
2017-06-20,144.52000427246094,143.17999267578125,144.3300018310547,143.1999969482422,589000.0,136.8990020751953
2017-06-21,144.2100067138672,143.38999938964844,143.6199951171875,144.1699981689453,274300.0,137.8263397216797
2017-06-22,144.8000030517578,143.72000122070312,144.6999969482422,144.38999938964844,257200.0,138.0366668701172
2017-06-23,145.8000030517578,143.97999572753906,144.22999572753906,145.33999633789062,473300.0,138.94483947753906
2017-06-26,146.5800018310547,144.42999267578125,146.25999450683594,144.55999755859375,429800.0,138.1991729736328
2017-06-27,144.17999267578125,142.1300048828125,144.08999633789062,142.1300048828125,568900.0,135.8760986328125
2017-06-28,143.7899932861328,141.3000030517578,142.22999572753906,143.57000732421875,621600.0,137.6459197998047
2017-06-29,142.9600067138672,139.75,142.9600067138672,141.02999877929688,660800.0,135.21075439453125
2017-06-30,141.83999633789062,140.6999969482422,141.52000427246094,140.83999633789062,391100.0,135.02857971191406
2017-07-03,141.7100067138672,139.52000427246094,141.5800018310547,139.6999969482422,420300.0,133.93560791015625
2017-07-05,141.4199981689453,139.7899932861328,140.16000366210938,141.13999938964844,401100.0,135.31617736816406
2017-07-06,140.61000061035156,139.42999267578125,140.1199951171875,139.8699951171875,383100.0,134.0985870361328
2017-07-07,142.17999267578125,140.32000732421875,140.32000732421875,141.6999969482422,306400.0,135.8531036376953
2017-07-10,143.10000610351562,141.47000122070312,141.72000122070312,142.72999572753906,387900.0,136.84059143066406
2017-07-11,143.42999267578125,142.19000244140625,142.60000610351562,143.27999877929688,360000.0,137.3678741455078
2017-07-12,145.35000610351562,144.22999572753906,144.39999389648438,145.24000549316406,550000.0,139.24703979492188
2017-07-13,146.05999755859375,145.19000244140625,145.47000122070312,145.58999633789062,373900.0,139.5825653076172
2017-07-14,146.9600067138672,145.88999938964844,146.14999389648438,146.77999877929688,374600.0,140.72349548339844
2017-07-17,147.22999572753906,146.5,146.99000549316406,146.8699951171875,752500.0,140.80975341796875
2017-07-18,147.57000732421875,146.10000610351562,146.67999267578125,147.57000732421875,358700.0,141.48089599609375
2017-07-19,148.6300048828125,147.75,147.86000061035156,148.4600067138672,340300.0,142.3341522216797
2017-07-20,148.86000061035156,147.80999755859375,148.86000061035156,148.60000610351562,288600.0,142.46841430664062
2017-07-21,148.4199981689453,147.75,148.02000427246094,148.27999877929688,672100.0,142.1615753173828
2017-07-24,149.00999450683594,148.02999877929688,148.32000732421875,148.8699951171875,350200.0,142.72723388671875
2017-07-25,148.97000122070312,147.89999389648438,148.38999938964844,148.69000244140625,324500.0,142.55467224121094
2017-07-26,149.22000122070312,148.4600067138672,149.13999938964844,148.9600067138672,330500.0,142.8135223388672
2017-07-27,149.77999877929688,145.77999877929688,149.77999877929688,147.61000061035156,536300.0,141.5192413330078
2017-07-28,147.72999572753906,146.75,146.86000061035156,147.39999389648438,396600.0,141.31790161132812
2017-07-31,147.97000122070312,146.42999267578125,147.72000122070312,146.66000366210938,970300.0,140.6084442138672
2017-08-01,147.47000122070312,146.86000061035156,147.22999572753906,147.44000244140625,477300.0,141.35623168945312
2017-08-02,148.8000030517578,146.60000610351562,148.8000030517578,147.63999938964844,459800.0,141.54798889160156
2017-08-03,147.8000030517578,146.88999938964844,147.77999877929688,147.22999572753906,263500.0,141.1549072265625
2017-08-04,147.92999267578125,147.1999969482422,147.5399932861328,147.44000244140625,245400.0,141.35623168945312
2017-08-07,148.38999938964844,147.60000610351562,147.6699981689453,148.33999633789062,237100.0,142.21908569335938
2017-08-08,149.33999633789062,147.77999877929688,148.08999633789062,148.14999389648438,304200.0,142.03695678710938
2017-08-09,148.10000610351562,147.0500030517578,147.14999389648438,148.00999450683594,372700.0,141.9027557373047
2017-08-10,147.41000366210938,144.77000427246094,147.1999969482422,144.86000061035156,504600.0,138.88270568847656
2017-08-11,146.35000610351562,144.9199981689453,144.9499969482422,146.0,401200.0,139.97567749023438
2017-08-14,148.5,147.1699981689453,147.27999877929688,148.36000061035156,291700.0,142.23828125
2017-08-15,148.88999938964844,148.19000244140625,148.7100067138672,148.64999389648438,261500.0,142.5163116455078
2017-08-16,149.74000549316406,148.63999938964844,149.0,149.16000366210938,266500.0,143.0052490234375
2017-08-17,148.8300018310547,146.1999969482422,148.47999572753906,146.1999969482422,426600.0,140.16738891601562
2017-08-18,147.08999633789062,145.55999755859375,146.1699981689453,146.16000366210938,315900.0,140.12905883789062
2017-08-21,146.32000732421875,144.97999572753906,146.19000244140625,145.99000549316406,703900.0,139.96609497070312
2017-08-22,148.2899932861328,146.72000122070312,146.77000427246094,148.13999938964844,321100.0,142.02735900878906
2017-08-23,148.24000549316406,147.1999969482422,147.4499969482422,147.8699951171875,267100.0,141.7685089111328
2017-08-24,148.4600067138672,147.07000732421875,148.3300018310547,147.85000610351562,277900.0,141.7493133544922
2017-08-25,148.75999450683594,147.5,148.3699951171875,147.75,220300.0,141.65345764160156
2017-08-28,148.33999633789062,147.6300048828125,148.16000366210938,148.1300048828125,226100.0,142.0177764892578
2017-08-29,148.97000122070312,146.6999969482422,146.86000061035156,148.72999572753906,790300.0,142.59300231933594
2017-08-30,150.1699981689453,148.7899932861328,148.9499969482422,150.11000061035156,310300.0,143.9160614013672
2017-08-31,151.42999267578125,150.3000030517578,150.4600067138672,151.22000122070312,291400.0,144.98025512695312
2017-09-01,151.72000122070312,150.8699951171875,151.5500030517578,151.11000061035156,295700.0,144.8748016357422
2017-09-05,151.0,148.72000122070312,150.50999450683594,149.8300018310547,976500.0,143.6476287841797
2017-09-06,150.5,149.22999572753906,150.35000610351562,150.05999755859375,263600.0,143.86813354492188
2017-09-07,150.9600067138672,150.0399932861328,150.3800048828125,150.75999450683594,274500.0,144.53927612304688
2017-09-08,150.63999938964844,149.4600067138672,150.63999938964844,149.55999755859375,209800.0,143.38877868652344
2017-09-11,151.88999938964844,150.77000427246094,150.77999877929688,151.8000030517578,225300.0,145.53634643554688
2017-09-12,152.36000061035156,151.39999389648438,152.3000030517578,152.07000732421875,234000.0,145.7952117919922
2017-09-13,151.86000061035156,151.33999633789062,151.86000061035156,151.7899932861328,434200.0,145.5267333984375
2017-09-14,151.97000122070312,150.89999389648438,151.3000030517578,151.3800048828125,231400.0,145.13369750976562
2017-09-15,152.02000427246094,150.91000366210938,151.24000549316406,151.80999755859375,225200.0,145.54592895507812
2017-09-18,152.6300048828125,151.5,152.0500030517578,151.97000122070312,401300.0,145.69932556152344
2017-09-19,152.72999572753906,151.86000061035156,152.32000732421875,152.49000549316406,501200.0,146.1978759765625
2017-09-20,152.44000244140625,150.6199951171875,152.44000244140625,151.72999572753906,577700.0,145.46923828125
2017-09-21,151.5800018310547,150.3300018310547,151.5800018310547,150.8800048828125,250000.0,144.654296875
2017-09-22,151.17999267578125,150.27999877929688,150.33999633789062,151.0,260200.0,144.76934814453125
2017-09-25,150.57000732421875,148.22999572753906,150.57000732421875,148.94000244140625,725900.0,142.79437255859375
2017-09-26,150.14999389648438,148.97000122070312,149.72000122070312,149.42999267578125,489000.0,143.2641143798828
2017-09-27,151.32000732421875,149.75999450683594,149.94000244140625,150.82000732421875,380300.0,145.00338745117188
2017-09-28,151.07000732421875,150.17999267578125,150.61000061035156,151.0399932861328,268500.0,145.2148895263672
2017-09-29,152.16000366210938,151.13999938964844,151.35000610351562,151.99000549316406,789100.0,146.1282501220703
2017-10-02,152.8300018310547,151.60000610351562,152.41000366210938,152.4199981689453,511400.0,146.5416259765625
2017-10-03,152.8699951171875,152.4199981689453,152.67999267578125,152.80999755859375,409000.0,146.9166259765625
2017-10-04,152.9499969482422,152.05999755859375,152.5800018310547,152.72000122070312,353900.0,146.830078125
2017-10-05,154.25,153.07000732421875,153.36000061035156,154.16000366210938,277400.0,148.21458435058594
2017-10-06,154.69000244140625,153.6300048828125,153.83999633789062,154.6300048828125,291800.0,148.66641235351562
2017-10-09,155.35000610351562,154.77000427246094,154.92999267578125,154.97000122070312,308900.0,148.99330139160156
2017-10-10,155.94000244140625,154.3300018310547,155.47999572753906,155.07000732421875,244800.0,149.0894317626953
2017-10-11,155.74000549316406,154.89999389648438,154.97000122070312,155.6999969482422,276600.0,149.6951446533203
2017-10-12,156.3699951171875,155.52999877929688,155.61000061035156,155.82000732421875,659000.0,149.8105010986328
2017-10-13,156.86000061035156,156.08999633789062,156.49000549316406,156.52999877929688,303100.0,150.49314880371094
2017-10-16,157.08999633789062,156.4499969482422,156.89999389648438,156.9499969482422,275200.0,150.89695739746094
2017-10-17,156.92999267578125,156.5,156.88999938964844,156.8699951171875,346600.0,150.82003784179688
2017-10-18,157.6999969482422,156.91000366210938,157.39999389648438,157.41000366210938,257000.0,151.33921813964844
2017-10-19,156.88999938964844,155.60000610351562,156.55999755859375,156.88999938964844,285800.0,150.83924865722656
2017-10-20,158.24000549316406,157.64999389648438,157.8000030517578,157.94000244140625,322000.0,151.84877014160156
2017-10-23,158.4199981689453,157.1699981689453,158.4199981689453,157.3699951171875,335600.0,151.30076599121094
2017-10-24,158.1199951171875,157.16000366210938,157.61000061035156,157.8800048828125,1543100.0,151.79110717773438
2017-10-25,158.19000244140625,156.1199951171875,157.5,157.3000030517578,600900.0,151.2334442138672
2017-10-26,158.47000122070312,157.6999969482422,158.0800018310547,157.9600067138672,655100.0,151.86801147460938
2017-10-27,162.39999389648438,160.41000366210938,160.5,161.99000549316406,751100.0,155.74258422851562
2017-10-30,162.9499969482422,160.5,160.5,162.52000427246094,584600.0,156.25213623046875
2017-10-31,163.61000061035156,162.41000366210938,163.0800018310547,163.22999572753906,716400.0,156.93472290039062
2017-11-01,164.11000061035156,162.27999877929688,164.0,163.1699981689453,750000.0,156.87705993652344
2017-11-02,163.39999389648438,162.02999877929688,163.05999755859375,163.2899932861328,327000.0,156.99246215820312
2017-11-03,164.74000549316406,163.1300048828125,164.22000122070312,164.58999633789062,897500.0,158.24229431152344
2017-11-06,165.3800048828125,164.64999389648438,164.6999969482422,165.3300018310547,438200.0,158.95376586914062
2017-11-07,165.55999755859375,164.60000610351562,165.55999755859375,165.25999450683594,425000.0,158.88644409179688
2017-11-08,166.24000549316406,164.83999633789062,165.3000030517578,166.22000122070312,294100.0,159.8094482421875
2017-11-09,165.0800018310547,163.02000427246094,164.97000122070312,164.74000549316406,597900.0,158.3865203857422
2017-11-10,164.91000366210938,164.1300048828125,164.50999450683594,164.8000030517578,293300.0,158.44419860839844
2017-11-13,164.8699951171875,164.02000427246094,164.27999877929688,164.77000427246094,247000.0,158.41537475585938
2017-11-14,164.67999267578125,163.60000610351562,164.3300018310547,164.47999572753906,535500.0,158.1365203857422
2017-11-15,163.8699951171875,162.7100067138672,163.69000244140625,163.22999572753906,465500.0,156.93472290039062
2017-11-16,165.85000610351562,164.25,164.35000610351562,165.47999572753906,607800.0,159.09799194335938
2017-11-17,165.3699951171875,164.47000122070312,165.35000610351562,164.63999938964844,306700.0,158.29037475585938
2017-11-20,165.38999938964844,164.77999877929688,164.89999389648438,165.22000122070312,370800.0,158.84800720214844
2017-11-21,167.27999877929688,165.9499969482422,166.05999755859375,167.25,357100.0,160.7996826171875
2017-11-22,167.3699951171875,166.6300048828125,167.3699951171875,166.80999755859375,354000.0,160.37667846679688
2017-11-24,167.85000610351562,167.0500030517578,167.1699981689453,167.77000427246094,192200.0,161.29966735839844
2017-11-27,167.92999267578125,167.1300048828125,167.63999938964844,167.58999633789062,326100.0,161.12657165527344
2017-11-28,168.22999572753906,167.08999633789062,167.9199981689453,168.00999450683594,413300.0,161.53041076660156
2017-11-29,167.94000244140625,162.4499969482422,167.83999633789062,163.64999389648438,885500.0,157.33853149414062
2017-11-30,165.47000122070312,163.67999267578125,164.47999572753906,165.00999450683594,467800.0,158.64610290527344
2017-12-01,164.9199981689453,161.52999877929688,164.14999389648438,164.10000610351562,1131300.0,157.771240234375
2017-12-04,165.36000061035156,160.7899932861328,165.1199951171875,160.91000366210938,810300.0,154.70423889160156
2017-12-05,163.1300048828125,159.99000549316406,160.7100067138672,161.27999877929688,1489300.0,155.05996704101562
2017-12-06,162.64999389648438,160.22000122070312,160.49000549316406,162.30999755859375,1335300.0,156.05023193359375
2017-12-07,163.77000427246094,162.42999267578125,162.42999267578125,163.47999572753906,867200.0,157.17510986328125
2017-12-08,165.13999938964844,163.80999755859375,164.0800018310547,164.10000610351562,472000.0,157.771240234375
2017-12-11,165.47000122070312,164.08999633789062,164.08999633789062,165.41000366210938,439600.0,159.03067016601562
2017-12-12,165.75999450683594,164.6699981689453,165.36000061035156,164.99000549316406,332600.0,158.6268768310547
2017-12-13,165.9499969482422,164.99000549316406,165.5800018310547,165.16000366210938,437200.0,158.79029846191406
2017-12-14,165.5800018310547,164.4600067138672,165.0500030517578,164.57000732421875,304200.0,158.642822265625
2017-12-15,166.72999572753906,164.58999633789062,165.0800018310547,166.4600067138672,486100.0,160.46475219726562
2017-12-18,168.17999267578125,167.5,167.6300048828125,168.02999877929688,450000.0,161.97821044921875
2017-12-19,167.80999755859375,166.63999938964844,167.7899932861328,167.13999938964844,627300.0,161.12025451660156
2017-12-20,167.8300018310547,166.1300048828125,167.77999877929688,166.9600067138672,584200.0,160.94676208496094
2017-12-21,167.57000732421875,166.38999938964844,167.2899932861328,166.5399932861328,431700.0,160.54188537597656
2017-12-22,166.8699951171875,165.99000549316406,166.50999450683594,166.33999633789062,271700.0,160.34906005859375
2017-12-26,165.35000610351562,164.4600067138672,165.35000610351562,165.17999267578125,327000.0,159.23086547851562
2017-12-27,165.6999969482422,165.0500030517578,165.1699981689453,165.44000244140625,279400.0,159.48150634765625
2017-12-28,165.9499969482422,165.33999633789062,165.9499969482422,165.58999633789062,474000.0,159.62611389160156
2017-12-29,165.97000122070312,164.67999267578125,165.8800048828125,164.72999572753906,428900.0,158.7970733642578
2018-01-02,167.0,165.10000610351562,165.47999572753906,166.97999572753906,1141900.0,160.9659881591797
2018-01-03,168.91000366210938,167.3000030517578,167.30999755859375,168.72000122070312,699900.0,162.64334106445312
2018-01-04,170.16000366210938,169.22999572753906,169.50999450683594,169.69000244140625,533800.0,163.5784149169922
2018-01-05,171.6300048828125,170.22999572753906,170.57000732421875,171.5,741900.0,165.3232421875
2018-01-08,172.5,171.3000030517578,171.60000610351562,172.32000732421875,635800.0,166.11370849609375
2018-01-09,172.72999572753906,171.47000122070312,172.6300048828125,171.8800048828125,577200.0,165.6895751953125
2018-01-10,171.39999389648438,170.4499969482422,171.0,171.32000732421875,423300.0,165.14971923828125
2018-01-11,172.44000244140625,171.4199981689453,171.74000549316406,172.44000244140625,462400.0,166.22940063476562
2018-01-12,173.61000061035156,172.0,172.22000122070312,173.42999267578125,497700.0,167.18373107910156
2018-01-16,175.11000061035156,172.16000366210938,174.55999755859375,172.64999389648438,686000.0,166.4318389892578
2018-01-17,175.39999389648438,173.11000061035156,173.6699981689453,175.2899932861328,469600.0,168.97674560546875
2018-01-18,176.07000732421875,174.92999267578125,175.32000732421875,175.63999938964844,527300.0,169.31411743164062
2018-01-19,176.27000427246094,175.19000244140625,175.91000366210938,176.00999450683594,448400.0,169.6708221435547
2018-01-22,177.3699951171875,175.47999572753906,175.92999267578125,177.3699951171875,478000.0,170.9818115234375
2018-01-23,178.61000061035156,177.69000244140625,177.72000122070312,178.4499969482422,533500.0,172.02291870117188
2018-01-24,179.02999877929688,176.11000061035156,178.74000549316406,176.86000061035156,704400.0,170.4901885986328
2018-01-25,178.1300048828125,175.9499969482422,177.89999389648438,176.39999389648438,697900.0,170.0467529296875
2018-01-26,179.19000244140625,177.25999450683594,177.5399932861328,179.19000244140625,409000.0,172.7362823486328
2018-01-29,178.89999389648438,177.35000610351562,178.88999938964844,177.7100067138672,578400.0,171.30955505371094
2018-01-30,176.9600067138672,175.42999267578125,176.08999633789062,175.92999267578125,817300.0,169.5936737060547
2018-01-31,177.49000549316406,176.0500030517578,176.9499969482422,177.1699981689453,824600.0,170.7890167236328
2018-02-01,178.2899932861328,176.27999877929688,176.3800048828125,177.0399932861328,490700.0,170.6636962890625
2018-02-02,175.22999572753906,171.97999572753906,175.13999938964844,172.05999755859375,772600.0,165.86305236816406
2018-02-05,173.42999267578125,165.14999389648438,170.24000549316406,165.3300018310547,1737100.0,159.3754425048828
2018-02-06,169.86000061035156,161.61000061035156,162.8000030517578,169.50999450683594,1689500.0,163.40489196777344
2018-02-07,170.9199981689453,167.55999755859375,169.25,167.61000061035156,1351000.0,161.57333374023438
2018-02-08,168.39999389648438,160.60000610351562,168.25,160.7100067138672,940400.0,154.92184448242188
2018-02-09,165.58999633789062,157.9600067138672,163.10000610351562,164.58999633789062,1274100.0,158.66209411621094
2018-02-12,168.5,165.10000610351562,166.2100067138672,167.52999877929688,752600.0,161.4962158203125
2018-02-13,168.38999938964844,166.14999389648438,166.5,168.0500030517578,510600.0,161.99749755859375
2018-02-14,171.72000122070312,166.5399932861328,167.11000061035156,171.47999572753906,622400.0,165.303955078125
2018-02-15,174.7899932861328,171.11000061035156,173.10000610351562,174.7899932861328,710900.0,168.49473571777344
2018-02-16,176.1199951171875,173.60000610351562,174.2899932861328,174.35000610351562,899400.0,168.0706024169922
2018-02-20,176.11000061035156,173.27999877929688,173.38999938964844,174.77999877929688,1619400.0,168.48509216308594
2018-02-21,177.00999450683594,173.8699951171875,175.5,173.91000366210938,516700.0,167.64645385742188
2018-02-22,175.5,173.49000549316406,174.50999450683594,173.97000122070312,410900.0,167.70428466796875
2018-02-23,177.50999450683594,174.97999572753906,175.3300018310547,177.50999450683594,394500.0,171.11676025390625
2018-02-26,180.1999969482422,178.2899932861328,178.32000732421875,180.16000366210938,997300.0,173.67135620117188
2018-02-27,181.0800018310547,178.50999450683594,180.3300018310547,178.50999450683594,1280100.0,172.08079528808594
2018-02-28,180.30999755859375,177.33999633789062,179.41000366210938,177.33999633789062,456800.0,170.95291137695312
2018-03-01,178.4199981689453,173.0500030517578,177.83999633789062,174.5500030517578,1264900.0,168.26339721679688
2018-03-02,176.77999877929688,171.9499969482422,172.55999755859375,176.5,655900.0,170.1431427001953
2018-03-05,178.8699951171875,175.22000122070312,175.55999755859375,178.30999755859375,473200.0,171.88795471191406
2018-03-06,179.61000061035156,177.97000122070312,179.22000122070312,178.91000366210938,6564500.0,172.46632385253906
2018-03-07,180.22999572753906,177.10000610351562,177.5800018310547,180.0399932861328,651700.0,173.55564880371094
2018-03-08,181.07000732421875,179.6999969482422,180.6199951171875,180.74000549316406,558500.0,174.23045349121094
2018-03-09,184.30999755859375,181.9199981689453,182.08999633789062,184.30999755859375,671500.0,177.671875
2018-03-12,185.63999938964844,184.2899932861328,184.89999389648438,184.9600067138672,778600.0,178.29849243164062
2018-03-13,186.36000061035156,182.10000610351562,185.80999755859375,182.72000122070312,835200.0,176.13912963867188
2018-03-14,183.80999755859375,181.8300018310547,183.58999633789062,182.75999450683594,495500.0,176.1776885986328
2018-03-15,183.8300018310547,181.94000244140625,182.8699951171875,182.8000030517578,388100.0,176.21627807617188
2018-03-16,183.2899932861328,181.9499969482422,182.72999572753906,182.2100067138672,312900.0,176.01145935058594
2018-03-19,180.63999938964844,177.02000427246094,180.63999938964844,178.6300048828125,748100.0,172.5532684326172
2018-03-20,179.38999938964844,177.77000427246094,178.13999938964844,178.80999755859375,404800.0,172.7271270751953
2018-03-21,180.25,177.47000122070312,178.47999572753906,178.02999877929688,490100.0,171.97366333007812
2018-03-22,176.86000061035156,173.16000366210938,175.72000122070312,173.25,660500.0,167.35626220703125
2018-03-23,173.6199951171875,168.60000610351562,172.97000122070312,168.6300048828125,806600.0,162.89344787597656
2018-03-26,175.19000244140625,169.64999389648438,171.97000122070312,175.02999877929688,557100.0,169.07571411132812
2018-03-27,176.25,167.82000732421875,176.22000122070312,169.08999633789062,991200.0,163.33778381347656
2018-03-28,170.0,166.4499969482422,168.6199951171875,167.4199981689453,848700.0,161.72459411621094
2018-03-29,172.72000122070312,167.47999572753906,168.63999938964844,171.0,567200.0,165.18280029296875
2018-04-02,171.07000732421875,164.94000244140625,170.27000427246094,166.8800048828125,954900.0,161.2029571533203
